"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","CRS Code","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Speed","Bearing","Photo"
"TRACE_after","40.6234553","-8.6507106","null","40° 37' 24.44'' N | 8° 39' 2.56'' W","529542.342E 4497017.027N 29T","29TNE 29542 97017","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:52","3.88 m","16.12 m/sec","210.98196","null"
"TRACE_after","40.6233262","-8.6508214","null","40° 37' 23.97'' N | 8° 39' 2.96'' W","529533.028E 4497002.659N 29T","29TNE 29533 97003","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:53","3.88 m","17.28 m/sec","213.98866","null"
"TRACE_after","40.6231961","-8.6509392","null","40° 37' 23.51'' N | 8° 39' 3.38'' W","529523.122E 4496988.178N 29T","29TNE 29523 96988","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:54","3.88 m","17.14 m/sec","213.99985","null"
"TRACE_after","40.6230643","-8.6510559","null","40° 37' 23.03'' N | 8° 39' 3.8'' W","529513.309E 4496973.509N 29T","29TNE 29513 96974","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:55","3.88 m","17.93 m/sec","214.00592","null"
"TRACE_after","40.622923","-8.651178","null","40° 37' 22.52'' N | 8° 39' 4.24'' W","529503.044E 4496957.783N 29T","29TNE 29503 96958","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:56","3.88 m","19.29 m/sec","212.01367","null"
"TRACE_after","40.62277","-8.6513032","null","40° 37' 21.97'' N | 8° 39' 4.69'' W","529492.522E 4496940.758N 29T","29TNE 29493 96941","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:57","3.9 m","20.68 m/sec","210.0078","null"
"TRACE_after","40.6226063","-8.6514356","null","40° 37' 21.38'' N | 8° 39' 5.17'' W","529481.396E 4496922.542N 29T","29TNE 29481 96923","-8.651 40.623","EPSG:4326","15.57","null","2022-06-14 11:54:58","3.9 m","22.04 m/sec","211.99841","null"
"TRACE_after","40.6224404","-8.6515775","null","40° 37' 20.79'' N | 8° 39' 5.68'' W","529469.467E 4496904.079N 29T","29TNE 29469 96904","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:54:59","3.9 m","21.68 m/sec","213.998","null"
"TRACE_after","40.6222815","-8.6517153","null","40° 37' 20.21'' N | 8° 39' 6.18'' W","529457.882E 4496886.395N 29T","29TNE 29458 96886","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:00","3.9 m","20.57 m/sec","213.00073","null"
"TRACE_after","40.6221306","-8.6518403","null","40° 37' 19.67'' N | 8° 39' 6.63'' W","529447.376E 4496869.603N 29T","29TNE 29447 96870","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:01","3.9 m","18.92 m/sec","212.9991","null"
"TRACE_after","40.6219926","-8.6519573","null","40° 37' 19.17'' N | 8° 39' 7.05'' W","529437.54E 4496854.245N 29T","29TNE 29438 96854","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:02","3.9 m","17.32 m/sec","212.99939","null"
"TRACE_after","40.6218659","-8.6520633","null","40° 37' 18.72'' N | 8° 39' 7.43'' W","529428.63E 4496840.146N 29T","29TNE 29429 96840","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:03","3.9 m","15.89 m/sec","212.99944","null"
"TRACE_after","40.6217456","-8.6521673","null","40° 37' 18.28'' N | 8° 39' 7.8'' W","529419.887E 4496826.758N 29T","29TNE 29420 96827","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:04","3.9 m","15.49 m/sec","212.00082","null"
"TRACE_after","40.6216252","-8.6522667","null","40° 37' 17.85'' N | 8° 39' 8.16'' W","529411.532E 4496813.36N 29T","29TNE 29412 96813","-8.652 40.622","EPSG:4326","15.57","null","2022-06-14 11:55:05","3.9 m","15.51 m/sec","212.99649","null"
"TRACE_after","40.6215079","-8.6523665","null","40° 37' 17.43'' N | 8° 39' 8.52'' W","529403.142E 4496800.306N 29T","29TNE 29403 96800","-8.652 40.622","EPSG:4326","16.43","null","2022-06-14 11:55:06","3.9 m","15.37 m/sec","212.9998","null"
"TRACE_after","40.6213933","-8.6524652","null","40° 37' 17.02'' N | 8° 39' 8.87'' W","529394.845E 4496787.552N 29T","29TNE 29395 96788","-8.652 40.621","EPSG:4326","17.02","null","2022-06-14 11:55:07","3.9 m","14.93 m/sec","212.99942","null"
"TRACE_after","40.6212794","-8.6525649","null","40° 37' 16.61'' N | 8° 39' 9.23'' W","529386.462E 4496774.875N 29T","29TNE 29386 96775","-8.653 40.621","EPSG:4326","17.74","null","2022-06-14 11:55:08","3.9 m","15.08 m/sec","213.0002","null"
"TRACE_after","40.621164","-8.6526635","null","40° 37' 16.19'' N | 8° 39' 9.59'' W","529378.173E 4496762.033N 29T","29TNE 29378 96762","-8.653 40.621","EPSG:4326","17.97","null","2022-06-14 11:55:09","3.9 m","15.17 m/sec","213.00014","null"
"TRACE_after","40.6210478","-8.6527604","null","40° 37' 15.77'' N | 8° 39' 9.94'' W","529370.028E 4496749.102N 29T","29TNE 29370 96749","-8.653 40.621","EPSG:4326","18.35","null","2022-06-14 11:55:10","3.9 m","15.11 m/sec","212.99985","null"
"TRACE_after","40.6209348","-8.6528572","null","40° 37' 15.37'' N | 8° 39' 10.29'' W","529361.89E 4496736.526N 29T","29TNE 29362 96737","-8.653 40.621","EPSG:4326","18.43","null","2022-06-14 11:55:11","3.9 m","14.77 m/sec","212.99908","null"
"TRACE_after","40.6208243","-8.6529518","null","40° 37' 14.97'' N | 8° 39' 10.63'' W","529353.936E 4496724.229N 29T","29TNE 29354 96724","-8.653 40.621","EPSG:4326","18.76","null","2022-06-14 11:55:12","3.9 m","14.23 m/sec","212.9993","null"
"TRACE_after","40.6207195","-8.6530445","null","40° 37' 14.59'' N | 8° 39' 10.96'' W","529346.142E 4496712.565N 29T","29TNE 29346 96713","-8.653 40.621","EPSG:4326","18.86","null","2022-06-14 11:55:13","3.9 m","14.07 m/sec","212.99991","null"
"TRACE_after","40.6206132","-8.6531372","null","40° 37' 14.21'' N | 8° 39' 11.29'' W","529338.347E 4496700.735N 29T","29TNE 29338 96701","-8.653 40.621","EPSG:4326","19.56","null","2022-06-14 11:55:14","3.9 m","14.05 m/sec","212.00162","null"
"TRACE_after","40.6205084","-8.6532286","null","40° 37' 13.83'' N | 8° 39' 11.62'' W","529330.662E 4496689.071N 29T","29TNE 29331 96689","-8.653 40.621","EPSG:4326","19.77","null","2022-06-14 11:55:15","3.9 m","14.17 m/sec","212.99904","null"
"TRACE_after","40.6204006","-8.6533196","null","40° 37' 13.44'' N | 8° 39' 11.95'' W","529323.013E 4496677.075N 29T","29TNE 29323 96677","-8.653 40.62","EPSG:4326","20.04","null","2022-06-14 11:55:16","3.9 m","14.28 m/sec","213.00009","null"
"TRACE_after","40.6202917","-8.6534137","null","40° 37' 13.05'' N | 8° 39' 12.29'' W","529315.101E 4496664.955N 29T","29TNE 29315 96665","-8.653 40.62","EPSG:4326","20.36","null","2022-06-14 11:55:17","3.9 m","14.2 m/sec","212.99992","null"
"TRACE_after","40.6201851","-8.6535","null","40° 37' 12.67'' N | 8° 39' 12.6'' W","529307.848E 4496653.093N 29T","29TNE 29308 96653","-8.653 40.62","EPSG:4326","20.2","null","2022-06-14 11:55:18","3.9 m","13.95 m/sec","212.00093","null"
"TRACE_after","40.6200822","-8.6535875","null","40° 37' 12.3'' N | 8° 39' 12.92'' W","529300.492E 4496641.642N 29T","29TNE 29300 96642","-8.654 40.62","EPSG:4326","20.4","null","2022-06-14 11:55:19","3.9 m","13.73 m/sec","212.9988","null"
"TRACE_after","40.6199817","-8.6536775","null","40° 37' 11.93'' N | 8° 39' 13.24'' W","529292.923E 4496630.456N 29T","29TNE 29293 96630","-8.654 40.62","EPSG:4326","20.61","null","2022-06-14 11:55:20","3.9 m","13.44 m/sec","213.99881","null"
"TRACE_after","40.6198823","-8.653764","null","40° 37' 11.58'' N | 8° 39' 13.55'' W","529285.65E 4496619.394N 29T","29TNE 29286 96619","-8.654 40.62","EPSG:4326","20.6","null","2022-06-14 11:55:21","3.9 m","13.25 m/sec","213.00092","null"
"TRACE_after","40.6197826","-8.6538489","null","40° 37' 11.22'' N | 8° 39' 13.86'' W","529278.513E 4496608.299N 29T","29TNE 29279 96608","-8.654 40.62","EPSG:4326","20.69","null","2022-06-14 11:55:22","3.9 m","13.32 m/sec","213.00009","null"
"TRACE_after","40.6196813","-8.6539367","null","40° 37' 10.85'' N | 8° 39' 14.17'' W","529271.131E 4496597.025N 29T","29TNE 29271 96597","-8.654 40.62","EPSG:4326","20.2","null","2022-06-14 11:55:23","3.9 m","13.4 m/sec","213.98325","null"
"TRACE_after","40.619581","-8.6540234","null","40° 37' 10.49'' N | 8° 39' 14.48'' W","529263.841E 4496585.863N 29T","29TNE 29264 96586","-8.654 40.62","EPSG:4326","19.92","null","2022-06-14 11:55:24","3.9 m","13.45 m/sec","213.00507","null"
"TRACE_after","40.6194777","-8.6541118","null","40° 37' 10.12'' N | 8° 39' 14.8'' W","529256.409E 4496574.367N 29T","29TNE 29256 96574","-8.654 40.619","EPSG:4326","20.33","null","2022-06-14 11:55:25","3.9 m","13.95 m/sec","213.00055","null"
"TRACE_after","40.6193725","-8.6542024","null","40° 37' 9.74'' N | 8° 39' 15.13'' W","529248.792E 4496562.659N 29T","29TNE 29249 96563","-8.654 40.619","EPSG:4326","20.26","null","2022-06-14 11:55:26","3.9 m","13.95 m/sec","213.0","null"
"TRACE_after","40.6192684","-8.6542928","null","40° 37' 9.37'' N | 8° 39' 15.45'' W","529241.191E 4496551.074N 29T","29TNE 29241 96551","-8.654 40.619","EPSG:4326","20.67","null","2022-06-14 11:55:27","3.9 m","13.75 m/sec","212.99982","null"
"TRACE_after","40.6191658","-8.654382","null","40° 37' 9.0'' N | 8° 39' 15.78'' W","529233.69E 4496539.655N 29T","29TNE 29234 96540","-8.654 40.619","EPSG:4326","21.0","null","2022-06-14 11:55:28","3.9 m","13.43 m/sec","212.99962","null"
"TRACE_after","40.6190665","-8.6544722","null","40° 37' 8.64'' N | 8° 39' 16.1'' W","529226.104E 4496528.603N 29T","29TNE 29226 96529","-8.654 40.619","EPSG:4326","20.7","null","2022-06-14 11:55:29","3.9 m","13.33 m/sec","212.99986","null"
"TRACE_after","40.6189674","-8.6545589","null","40° 37' 8.28'' N | 8° 39' 16.41'' W","529218.814E 4496517.574N 29T","29TNE 29219 96518","-8.655 40.619","EPSG:4326","20.72","null","2022-06-14 11:55:30","3.9 m","13.15 m/sec","212.99951","null"
"TRACE_after","40.6188728","-8.6546376","null","40° 37' 7.94'' N | 8° 39' 16.7'' W","529212.198E 4496507.047N 29T","29TNE 29212 96507","-8.655 40.619","EPSG:4326","20.74","null","2022-06-14 11:55:31","3.9 m","12.18 m/sec","212.99731","null"
"TRACE_after","40.6187876","-8.6547119","null","40° 37' 7.64'' N | 8° 39' 16.96'' W","529205.951E 4496497.565N 29T","29TNE 29206 96498","-8.655 40.619","EPSG:4326","21.15","null","2022-06-14 11:55:32","3.9 m","11.01 m/sec","212.99834","null"
"TRACE_after","40.6187093","-8.6547781","null","40° 37' 7.35'' N | 8° 39' 17.2'' W","529200.385E 4496488.851N 29T","29TNE 29200 96489","-8.655 40.619","EPSG:4326","20.51","null","2022-06-14 11:55:33","3.9 m","9.99 m/sec","212.99915","null"
"TRACE_after","40.6186414","-8.6548374","null","40° 37' 7.11'' N | 8° 39' 17.41'' W","529195.399E 4496481.294N 29T","29TNE 29195 96481","-8.655 40.619","EPSG:4326","20.44","null","2022-06-14 11:55:34","3.9 m","8.67 m/sec","212.99898","null"
"TRACE_after","40.6185901","-8.6548828","null","40° 37' 6.92'' N | 8° 39' 17.58'' W","529191.581E 4496475.585N 29T","29TNE 29192 96476","-8.655 40.619","EPSG:4326","20.8","null","2022-06-14 11:55:35","3.9 m","5.84 m/sec","212.99234","null"
"TRACE_after","40.6185615","-8.6549111","null","40° 37' 6.82'' N | 8° 39' 17.68'' W","529189.2E 4496472.401N 29T","29TNE 29189 96472","-8.655 40.619","EPSG:4326","20.78","null","2022-06-14 11:55:36","3.9 m","2.48 m/sec","213.94168","null"
"TRACE_after","40.6185446","-8.6549252","null","40° 37' 6.76'' N | 8° 39' 17.73'' W","529188.015E 4496470.52N 29T","29TNE 29188 96471","-8.655 40.619","EPSG:4326","20.06","null","2022-06-14 11:55:37","3.9 m","2.33 m/sec","214.99757","null"
"TRACE_after","40.6185221","-8.6549428","null","40° 37' 6.68'' N | 8° 39' 17.79'' W","529186.536E 4496468.017N 29T","29TNE 29187 96468","-8.655 40.619","EPSG:4326","20.34","null","2022-06-14 11:55:38","3.9 m","2.7 m/sec","214.00119","null"
"TRACE_after","40.6184983","-8.6549666","null","40° 37' 6.59'' N | 8° 39' 17.88'' W","529184.533E 4496465.367N 29T","29TNE 29185 96465","-8.655 40.618","EPSG:4326","20.04","null","2022-06-14 11:55:39","3.9 m","3.42 m/sec","216.0","null"
"TRACE_after","40.6184696","-8.6549946","null","40° 37' 6.49'' N | 8° 39' 17.98'' W","529182.177E 4496462.172N 29T","29TNE 29182 96462","-8.655 40.618","EPSG:4326","20.18","null","2022-06-14 11:55:40","3.9 m","4.34 m/sec","217.99945","null"
"TRACE_after","40.618443","-8.6550351","null","40° 37' 6.39'' N | 8° 39' 18.13'' W","529178.763E 4496459.206N 29T","29TNE 29179 96459","-8.655 40.618","EPSG:4326","20.48","null","2022-06-14 11:55:41","3.9 m","5.29 m/sec","218.99995","null"
"TRACE_after","40.6184071","-8.6550814","null","40° 37' 6.27'' N | 8° 39' 18.29'' W","529174.862E 4496455.206N 29T","29TNE 29175 96455","-8.655 40.618","EPSG:4326","20.54","null","2022-06-14 11:55:42","3.9 m","6.07 m/sec","220.99576","null"
"TRACE_after","40.6183705","-8.6551319","null","40° 37' 6.13'' N | 8° 39' 18.47'' W","529170.607E 4496451.126N 29T","29TNE 29171 96451","-8.655 40.618","EPSG:4326","20.47","null","2022-06-14 11:55:43","3.9 m","6.78 m/sec","224.99573","null"
"TRACE_after","40.6183311","-8.6552026","null","40° 37' 5.99'' N | 8° 39' 18.73'' W","529164.644E 4496446.729N 29T","29TNE 29165 96447","-8.655 40.618","EPSG:4326","20.85","null","2022-06-14 11:55:44","3.9 m","7.94 m/sec","234.9887","null"
"TRACE_after","40.6182939","-8.6552882","null","40° 37' 5.86'' N | 8° 39' 19.04'' W","529157.42E 4496442.572N 29T","29TNE 29157 96443","-8.655 40.618","EPSG:4326","21.58","null","2022-06-14 11:55:45","3.9 m","8.57 m/sec","235.99622","null"
"TRACE_after","40.6182445","-8.6553622","null","40° 37' 5.68'' N | 8° 39' 19.3'' W","529151.182E 4496437.064N 29T","29TNE 29151 96437","-8.655 40.618","EPSG:4326","21.9","null","2022-06-14 11:55:46","3.9 m","8.23 m/sec","215.11545","null"
"TRACE_after","40.6181776","-8.6553951","null","40° 37' 5.44'' N | 8° 39' 19.42'' W","529148.428E 4496429.627N 29T","29TNE 29148 96430","-8.655 40.618","EPSG:4326","21.36","null","2022-06-14 11:55:47","3.9 m","8.26 m/sec","189.0603","null"
"TRACE_after","40.6181033","-8.6553961","null","40° 37' 5.17'' N | 8° 39' 19.43'' W","529148.376E 4496421.379N 29T","29TNE 29148 96421","-8.655 40.618","EPSG:4326","20.74","null","2022-06-14 11:55:48","3.9 m","8.64 m/sec","173.19043","null"
"TRACE_after","40.6180209","-8.6553851","null","40° 37' 4.88'' N | 8° 39' 19.39'' W","529149.342E 4496412.236N 29T","29TNE 29149 96412","-8.655 40.618","EPSG:4326","20.95","null","2022-06-14 11:55:49","3.9 m","9.45 m/sec","173.99713","null"
"TRACE_after","40.6179448","-8.6553858","null","40° 37' 4.6'' N | 8° 39' 19.39'' W","529149.316E 4496403.788N 29T","29TNE 29149 96404","-8.655 40.618","EPSG:4326","20.59","null","2022-06-14 11:55:50","3.9 m","8.63 m/sec","180.55052","null"
"TRACE_after","40.6178584","-8.6554261","null","40° 37' 4.29'' N | 8° 39' 19.53'' W","529145.944E 4496394.184N 29T","29TNE 29146 96394","-8.655 40.618","EPSG:4326","20.6","null","2022-06-14 11:55:51","3.9 m","10.75 m/sec","203.70094","null"
"TRACE_after","40.617763","-8.6554758","null","40° 37' 3.95'' N | 8° 39' 19.71'' W","529141.782E 4496383.578N 29T","29TNE 29142 96384","-8.655 40.618","EPSG:4326","20.38","null","2022-06-14 11:55:52","3.9 m","11.48 m/sec","198.0094","null"
"TRACE_after","40.6176574","-8.6555194","null","40° 37' 3.57'' N | 8° 39' 19.87'' W","529138.14E 4496371.842N 29T","29TNE 29138 96372","-8.656 40.618","EPSG:4326","20.33","null","2022-06-14 11:55:53","3.9 m","12.96 m/sec","196.00728","null"
"TRACE_after","40.6175384","-8.6555658","null","40° 37' 3.14'' N | 8° 39' 20.04'' W","529134.267E 4496358.617N 29T","29TNE 29134 96359","-8.656 40.618","EPSG:4326","20.07","null","2022-06-14 11:55:54","3.9 m","14.26 m/sec","195.00618","null"
"TRACE_after","40.6174118","-8.6556119","null","40° 37' 2.68'' N | 8° 39' 20.2'' W","529130.422E 4496344.549N 29T","29TNE 29130 96345","-8.656 40.617","EPSG:4326","19.57","null","2022-06-14 11:55:55","3.9 m","14.8 m/sec","195.006","null"
"TRACE_after","40.6172827","-8.6556617","null","40° 37' 2.22'' N | 8° 39' 20.38'' W","529126.266E 4496330.202N 29T","29TNE 29126 96330","-8.656 40.617","EPSG:4326","19.09","null","2022-06-14 11:55:56","3.9 m","14.81 m/sec","195.0002","null"
"TRACE_after","40.6171528","-8.6557105","null","40° 37' 1.75'' N | 8° 39' 20.56'' W","529122.195E 4496315.767N 29T","29TNE 29122 96316","-8.656 40.617","EPSG:4326","18.89","null","2022-06-14 11:55:57","3.9 m","15.24 m/sec","195.00063","null"
"TRACE_after","40.6170184","-8.6557604","null","40° 37' 1.27'' N | 8° 39' 20.74'' W","529118.032E 4496300.832N 29T","29TNE 29118 96301","-8.656 40.617","EPSG:4326","18.77","null","2022-06-14 11:55:58","3.9 m","15.45 m/sec","195.00009","null"
"TRACE_after","40.6168859","-8.6558085","null","40° 37' 0.79'' N | 8° 39' 20.91'' W","529114.021E 4496286.108N 29T","29TNE 29114 96286","-8.656 40.617","EPSG:4326","19.0","null","2022-06-14 11:55:59","3.9 m","14.71 m/sec","194.9995","null"
"TRACE_after","40.616762","-8.6558538","null","40° 37' 0.34'' N | 8° 39' 21.07'' W","529110.243E 4496272.34N 29T","29TNE 29110 96272","-8.656 40.617","EPSG:4326","18.89","null","2022-06-14 11:56:00","3.9 m","13.64 m/sec","194.99872","null"
"TRACE_after","40.6166442","-8.6558954","null","40° 36' 59.92'' N | 8° 39' 21.22'' W","529106.775E 4496259.25N 29T","29TNE 29107 96259","-8.656 40.617","EPSG:4326","18.73","null","2022-06-14 11:56:01","3.9 m","13.23 m/sec","194.9995","null"
"TRACE_after","40.6165308","-8.6559376","null","40° 36' 59.51'' N | 8° 39' 21.38'' W","529103.255E 4496246.648N 29T","29TNE 29103 96247","-8.656 40.617","EPSG:4326","18.62","null","2022-06-14 11:56:02","3.9 m","12.42 m/sec","194.99803","null"
"TRACE_after","40.6164223","-8.6559777","null","40° 36' 59.12'' N | 8° 39' 21.52'' W","529099.91E 4496234.591N 29T","29TNE 29100 96235","-8.656 40.616","EPSG:4326","18.66","null","2022-06-14 11:56:03","3.9 m","12.22 m/sec","194.99939","null"
"TRACE_after","40.6163147","-8.6560196","null","40° 36' 58.73'' N | 8° 39' 21.67'' W","529096.413E 4496222.634N 29T","29TNE 29096 96223","-8.656 40.616","EPSG:4326","18.31","null","2022-06-14 11:56:04","3.9 m","12.26 m/sec","194.00192","null"
"TRACE_after","40.6162062","-8.6560604","null","40° 36' 58.34'' N | 8° 39' 21.82'' W","529093.009E 4496210.576N 29T","29TNE 29093 96211","-8.656 40.616","EPSG:4326","17.75","null","2022-06-14 11:56:05","3.9 m","12.43 m/sec","194.99878","null"
"TRACE_after","40.6160988","-8.656102","null","40° 36' 57.96'' N | 8° 39' 21.97'' W","529089.536E 4496198.641N 29T","29TNE 29090 96199","-8.656 40.616","EPSG:4326","17.17","null","2022-06-14 11:56:06","3.9 m","12.37 m/sec","194.99986","null"
"TRACE_after","40.6159916","-8.6561435","null","40° 36' 57.57'' N | 8° 39' 22.12'' W","529086.072E 4496186.728N 29T","29TNE 29086 96187","-8.656 40.616","EPSG:4326","16.65","null","2022-06-14 11:56:07","3.9 m","12.41 m/sec","195.00014","null"
"TRACE_after","40.6158841","-8.656184","null","40° 36' 57.18'' N | 8° 39' 22.26'' W","529082.693E 4496174.782N 29T","29TNE 29083 96175","-8.656 40.616","EPSG:4326","16.08","null","2022-06-14 11:56:08","3.9 m","12.34 m/sec","194.99991","null"
"TRACE_after","40.6157761","-8.6562266","null","40° 36' 56.79'' N | 8° 39' 22.42'' W","529079.137E 4496162.779N 29T","29TNE 29079 96163","-8.656 40.616","EPSG:4326","15.46","null","2022-06-14 11:56:09","3.9 m","12.47 m/sec","195.99837","null"
"TRACE_after","40.6156682","-8.6562666","null","40° 36' 56.41'' N | 8° 39' 22.56'' W","529075.8E 4496150.789N 29T","29TNE 29076 96151","-8.656 40.616","EPSG:4326","15.45","null","2022-06-14 11:56:10","3.9 m","12.65 m/sec","196.0002","null"
"TRACE_after","40.6155615","-8.6563031","null","40° 36' 56.02'' N | 8° 39' 22.69'' W","529072.759E 4496138.933N 29T","29TNE 29073 96139","-8.656 40.616","EPSG:4326","14.5","null","2022-06-14 11:56:11","3.9 m","11.44 m/sec","195.00018","null"
"TRACE_after","40.6154615","-8.6563347","null","40° 36' 55.66'' N | 8° 39' 22.8'' W","529070.129E 4496127.822N 29T","29TNE 29070 96128","-8.656 40.615","EPSG:4326","14.37","null","2022-06-14 11:56:12","3.9 m","11.4 m/sec","194.00034","null"
"TRACE_after","40.6153576","-8.6563665","null","40° 36' 55.29'' N | 8° 39' 22.92'' W","529067.484E 4496116.279N 29T","29TNE 29067 96116","-8.656 40.615","EPSG:4326","13.73","null","2022-06-14 11:56:13","3.9 m","11.85 m/sec","194.00009","null"
"TRACE_after","40.6152477","-8.6564044","null","40° 36' 54.89'' N | 8° 39' 23.06'' W","529064.326E 4496104.067N 29T","29TNE 29064 96104","-8.656 40.615","EPSG:4326","12.95","null","2022-06-14 11:56:14","3.9 m","12.76 m/sec","194.00018","null"
"TRACE_after","40.6151335","-8.6564463","null","40° 36' 54.48'' N | 8° 39' 23.21'' W","529060.831E 4496091.377N 29T","29TNE 29061 96091","-8.656 40.615","EPSG:4326","12.35","null","2022-06-14 11:56:15","3.9 m","13.3 m/sec","194.0008","null"
"TRACE_after","40.615016","-8.6564899","null","40° 36' 54.06'' N | 8° 39' 23.36'' W","529057.194E 4496078.32N 29T","29TNE 29057 96078","-8.656 40.615","EPSG:4326","11.81","null","2022-06-14 11:56:16","3.9 m","13.72 m/sec","194.99928","null"
"TRACE_after","40.614896","-8.6565325","null","40° 36' 53.63'' N | 8° 39' 23.52'' W","529053.642E 4496064.985N 29T","29TNE 29054 96065","-8.657 40.615","EPSG:4326","11.34","null","2022-06-14 11:56:17","3.9 m","13.8 m/sec","194.00227","null"
"TRACE_after","40.6147721","-8.6565748","null","40° 36' 53.18'' N | 8° 39' 23.67'' W","529050.118E 4496051.218N 29T","29TNE 29050 96051","-8.657 40.615","EPSG:4326","11.09","null","2022-06-14 11:56:18","3.9 m","14.48 m/sec","195.0001","null"
"TRACE_after","40.6146433","-8.6566012","null","40° 36' 52.72'' N | 8° 39' 23.76'' W","529047.94E 4496036.912N 29T","29TNE 29048 96037","-8.657 40.615","EPSG:4326","9.88","null","2022-06-14 11:56:19","3.9 m","14.65 m/sec","184.1403","null"
"TRACE_after","40.6145191","-8.6565978","null","40° 36' 52.27'' N | 8° 39' 23.75'' W","529048.282E 4496023.127N 29T","29TNE 29048 96023","-8.657 40.615","EPSG:4326","9.98","null","2022-06-14 11:56:20","3.9 m","13.27 m/sec","174.03877","null"
"TRACE_after","40.614405","-8.6565712","null","40° 36' 51.86'' N | 8° 39' 23.66'' W","529050.581E 4496010.47N 29T","29TNE 29051 96010","-8.657 40.614","EPSG:4326","9.93","null","2022-06-14 11:56:21","3.9 m","10.75 m/sec","169.05365","null"
"TRACE_after","40.6143352","-8.6565471","null","40° 36' 51.61'' N | 8° 39' 23.57'' W","529052.65E 4496002.73N 29T","29TNE 29053 96003","-8.657 40.614","EPSG:4326","9.51","null","2022-06-14 11:56:22","3.88 m","8.67 m/sec","162.05946","null"
"TRACE_after","40.6142678","-8.656517","null","40° 36' 51.36'' N | 8° 39' 23.46'' W","529055.225E 4495995.259N 29T","29TNE 29055 95995","-8.657 40.614","EPSG:4326","9.15","null","2022-06-14 11:56:23","3.88 m","7.2 m/sec","159.00487","null"
"TRACE_after","40.6142","-8.656484","null","40° 36' 51.12'' N | 8° 39' 23.34'' W","529058.046E 4495987.744N 29T","29TNE 29058 95988","-8.656 40.614","EPSG:4326","9.01","null","2022-06-14 11:56:24","3.88 m","8.45 m/sec","158.99738","null"
"TRACE_after","40.6141193","-8.6564463","null","40° 36' 50.83'' N | 8° 39' 23.21'' W","529061.27E 4495978.798N 29T","29TNE 29061 95979","-8.656 40.614","EPSG:4326","8.3","null","2022-06-14 11:56:25","3.88 m","9.93 m/sec","158.99696","null"
"TRACE_after","40.6140289","-8.6564023","null","40° 36' 50.5'' N | 8° 39' 23.05'' W","529065.032E 4495968.778N 29T","29TNE 29065 95969","-8.656 40.614","EPSG:4326","7.84","null","2022-06-14 11:56:26","3.88 m","11.11 m/sec","158.00018","null"
"TRACE_after","40.6139281","-8.6563512","null","40° 36' 50.14'' N | 8° 39' 22.86'' W","529069.398E 4495957.606N 29T","29TNE 29069 95958","-8.656 40.614","EPSG:4326","7.48","null","2022-06-14 11:56:27","3.88 m","12.63 m/sec","158.99132","null"
"TRACE_after","40.6138145","-8.6562898","null","40° 36' 49.73'' N | 8° 39' 22.64'' W","529074.641E 4495945.016N 29T","29TNE 29075 95945","-8.656 40.614","EPSG:4326","7.44","null","2022-06-14 11:56:28","3.9 m","14.27 m/sec","157.99933","null"
"TRACE_after","40.6136866","-8.6562233","null","40° 36' 49.27'' N | 8° 39' 22.4'' W","529080.322E 4495930.841N 29T","29TNE 29080 95931","-8.656 40.614","EPSG:4326","6.99","null","2022-06-14 11:56:29","3.9 m","16.1 m/sec","158.99092","null"
"TRACE_after","40.6135448","-8.6561516","null","40° 36' 48.76'' N | 8° 39' 22.15'' W","529086.448E 4495915.125N 29T","29TNE 29086 95915","-8.656 40.614","EPSG:4326","6.46","null","2022-06-14 11:56:30","3.9 m","17.39 m/sec","158.99425","null"
"TRACE_after","40.6134","-8.6560745","null","40° 36' 48.24'' N | 8° 39' 21.87'' W","529093.033E 4495899.077N 29T","29TNE 29093 95899","-8.656 40.613","EPSG:4326","6.04","null","2022-06-14 11:56:31","3.9 m","17.83 m/sec","158.99931","null"
"TRACE_after","40.6132523","-8.6559966","null","40° 36' 47.71'' N | 8° 39' 21.59'' W","529099.687E 4495882.708N 29T","29TNE 29100 95883","-8.656 40.613","EPSG:4326","5.55","null","2022-06-14 11:56:32","3.9 m","18.19 m/sec","158.99933","null"
"TRACE_after","40.6130941","-8.6559141","null","40° 36' 47.14'' N | 8° 39' 21.29'' W","529106.734E 4495865.174N 29T","29TNE 29107 95865","-8.656 40.613","EPSG:4326","4.84","null","2022-06-14 11:56:33","3.9 m","19.57 m/sec","157.99986","null"
