"TRACE_after","40.6041934","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.769N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:20","3.9 m","0.0","110.09972","null"
"TRACE_after","40.6041934","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.769N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:21","3.88 m","0.0","151.5037","null"
"TRACE_after","40.6041934","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.769N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:22","3.88 m","0.0","168.12341","null"
"TRACE_after","40.6041938","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.814N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.17","null","2022-06-14 11:59:23","3.88 m","0.02","10.791389","null"
"TRACE_after","40.6041938","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.814N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.17","null","2022-06-14 11:59:24","3.88 m","0.01","10.745078","null"
"TRACE_after","40.6041938","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.814N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.17","null","2022-06-14 11:59:25","3.88 m","0.0","10.721167","null"
"TRACE_after","40.6041938","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.814N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.17","null","2022-06-14 11:59:26","3.88 m","0.0","72.85501","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:27","3.9 m","0.0","339.21265","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:28","3.9 m","0.0","339.21265","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:29","3.9 m","0.0","339.21265","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:30","3.9 m","0.0","339.21265","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:31","3.9 m","0.0","339.21265","null"
"TRACE_after","40.604194","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.836N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:32","3.9 m","0.0","159.21265","null"
"TRACE_after","40.6041942","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.003E 4494874.858N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:33","3.9 m","0.01","0.0063599744","null"
"TRACE_after","40.6041942","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.003E 4494874.858N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:34","3.9 m","0.01","0.0051662805","null"
"TRACE_after","40.6041942","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.003E 4494874.858N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:35","3.9 m","0.0","0.0045514344","null"
"TRACE_after","40.6041942","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.003E 4494874.858N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:36","3.9 m","0.0","0.0039370577","null"
"TRACE_after","40.6041942","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.003E 4494874.858N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:37","3.9 m","0.0","0.0027325414","null"
"TRACE_after","40.6041946","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.903N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:38","3.9 m","0.02","20.78192","null"
"TRACE_after","40.6041946","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.903N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:39","3.9 m","0.01","20.8023","null"
"TRACE_after","40.6041946","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.903N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:40","3.9 m","0.01","20.812754","null"
"TRACE_after","40.6041946","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.903N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:41","3.9 m","0.0","20.82317","null"
"TRACE_after","40.6041946","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.903N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:42","3.9 m","0.0","274.4349","null"
"TRACE_after","40.6041948","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.925N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:43","3.9 m","0.01","349.11948","null"
"TRACE_after","40.6041947","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.914N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:44","3.9 m","0.0","274.88663","null"
"TRACE_after","40.6041947","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.914N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:45","3.9 m","0.0","187.54475","null"
"TRACE_after","40.6041947","-8.663273","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.012E 4494874.914N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:46","3.9 m","0.0","181.33678","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:47","3.9 m","0.01","14.20192","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:48","3.9 m","0.0","14.20192","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:49","3.9 m","0.0","14.20192","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:50","3.9 m","0.0","14.20192","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:51","3.9 m","0.0","14.20192","null"
"TRACE_after","40.604195","-8.6632729","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.02E 4494874.947N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:52","3.88 m","0.0","194.20192","null"
"TRACE_after","40.6041954","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494874.991N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:53","3.87 m","0.02","10.74631","null"
"TRACE_after","40.6041953","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494874.98N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:54","3.87 m","0.01","19.943268","null"
"TRACE_after","40.6041953","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494874.98N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:55","3.87 m","0.0","34.033558","null"
"TRACE_after","40.6041953","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494874.98N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:56","3.87 m","0.0","77.56439","null"
"TRACE_after","40.6041953","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494874.98N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:57","3.88 m","0.0","155.5637","null"
"TRACE_after","40.6041956","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.014N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:58","3.9 m","0.02","0.0116302","null"
"TRACE_after","40.6041955","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.002N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:59","3.9 m","0.0","359.93735","null"
"TRACE_after","40.6041955","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.002N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:00","3.9 m","0.0","359.07285","null"
"TRACE_after","40.6041955","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.002N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:01","3.9 m","0.0","180.21005","null"
"TRACE_after","40.6041955","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.002N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:02","3.9 m","0.0","180.1026","null"
"TRACE_after","40.6041956","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.014N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 12:00:03","3.9 m","0.01","359.99905","null"
"TRACE_after","40.6041956","-8.6632728","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.028E 4494875.014N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 12:00:04","3.9 m","0.0","359.99982","null"
"TRACE_after","40.6041926","-8.6632725","null","40° 36' 15.09'' N | 8° 39' 47.78'' W","528488.055E 4494874.681N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 12:00:05","3.9 m","0.19","177.00154","null"
"TRACE_after","40.6041834","-8.6632706","null","40° 36' 15.06'' N | 8° 39' 47.77'' W","528488.22E 4494873.66N 29T","29TNE 28488 94874","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 12:00:06","3.9 m","0.92","166.73915","null"
"TRACE_after","40.6041583","-8.6632601","null","40° 36' 14.97'' N | 8° 39' 47.74'' W","528489.119E 4494870.877N 29T","29TNE 28489 94871","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:07","3.9 m","2.35","161.85779","null"
"TRACE_after","40.6041358","-8.6632527","null","40° 36' 14.89'' N | 8° 39' 47.71'' W","528489.754E 4494868.382N 29T","29TNE 28490 94868","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:08","3.9 m","3.62","166.78198","null"
"TRACE_after","40.6041007","-8.6632448","null","40° 36' 14.76'' N | 8° 39' 47.68'' W","528490.437E 4494864.489N 29T","29TNE 28490 94864","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:09","3.9 m","4.46","170.80562","null"
"TRACE_after","40.6040574","-8.6632408","null","40° 36' 14.61'' N | 8° 39' 47.67'' W","528490.794E 4494859.683N 29T","29TNE 28491 94860","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:10","3.9 m","5.25","172.91615","null"
"TRACE_after","40.6040093","-8.6632352","null","40° 36' 14.43'' N | 8° 39' 47.65'' W","528491.288E 4494854.346N 29T","29TNE 28491 94854","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:11","3.9 m","5.32","172.99712","null"
"TRACE_after","40.6039527","-8.663228","null","40° 36' 14.23'' N | 8° 39' 47.62'' W","528491.922E 4494848.066N 29T","29TNE 28492 94848","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 12:00:12","3.9 m","7.17","173.99706","null"
